	Adapazar	Afrikaans	Ancient_Greek	Arumanian	Arvanitika	Assamese	Avestan	Baluchi	Belarusian	Bengali	Bihari	Breton	Bulgarian	Cagliari	Catalan	Classical_Armenian	Cornish	Czech	Danish	Digor_Ossetic	Dutch	Eastern_Armenian	English	Faroese	Flemish	French	Frisian	Friulian	German	Gothic	Gujarati	Hindi	Hittite	Icelandic	Irish	Italian	Kashmiri	Kurdish	Ladin	Lahnda	Latin	Latvian	Lithuanian	Lower_Sorbian	Luxembourgish	Macedonian	Marathi	Marwari	Modern_Greek	Nepali	Norwegian	Nuorese	Old_Church_Slavic	Old_English	Old_High_German	Old_Irish	Old_Prussian	Old_West_Norse	Oriya	Panjabi	Pashto	Persian	Polish	Portuguese	Provencal	Romani	Romanian	Romansh	Russian	Sariqoli	Scots_Gaelic	Serbian	Shughni	Sindhi	Singhalese	Slovak	Slovenian	Sogdian	Spanish	Swedish	Swiss_German	Tajik	Tocharian_A	Tocharian_B	Tosk	Ukrainian	Upper_Sorbian	Urdu	Vedic_Sanskrit	Wakhi	Walloon	Waziri	Welsh	Zazaki
Adapazar	1.0000	0.0859	0.1386	0.1142	0.0771	0.0900	0.1182	0.0732	0.1089	0.0571	0.0670	0.0827	0.0824	0.0861	0.0873	0.5103	0.0874	0.0979	0.0978	0.0654	0.0892	0.5965	0.0947	0.0907	0.0860	0.0870	0.0941	0.1050	0.0894	0.1155	0.0561	0.0590	0.1186	0.0973	0.0803	0.0864	0.0893	0.1117	0.0847	0.0658	0.1187	0.0977	0.1085	0.0870	0.0904	0.0806	0.0740	0.0782	0.1061	0.0627	0.0849	0.0803	0.0956	0.1120	0.1010	0.1044	0.1237	0.0931	0.0798	0.0730	0.0571	0.0912	0.1042	0.0870	0.0860	0.0676	0.1043	0.0891	0.0904	0.0843	0.0960	0.0861	0.0769	0.0856	0.0941	0.0943	0.0950	0.0900	0.0923	0.0909	0.0952	0.0875	0.1126	0.1084	0.0767	0.0965	0.0878	0.0604	0.1235	0.0583	0.0962	0.0635	0.0902	0.0865
Afrikaans	0.0859	1.0000	0.1116	0.1499	0.0922	0.0864	0.1498	0.0819	0.1403	0.0789	0.0748	0.1159	0.1292	0.1425	0.1272	0.1005	0.1056	0.1340	0.4678	0.0934	0.7852	0.0943	0.4150	0.3717	0.8082	0.1549	0.6374	0.1338	0.6324	0.3405	0.0735	0.0753	0.0904	0.3587	0.1060	0.1544	0.0845	0.1330	0.1468	0.0698	0.1625	0.1140	0.1079	0.1311	0.5927	0.1268	0.0624	0.0734	0.0979	0.0706	0.4503	0.1402	0.1332	0.4671	0.5079	0.1208	0.1411	0.3568	0.0794	0.0735	0.0690	0.0873	0.1366	0.1481	0.1469	0.0777	0.1442	0.1318	0.1347	0.0745	0.1130	0.1193	0.0729	0.0838	0.0771	0.1338	0.1387	0.1125	0.1484	0.4509	0.5963	0.0868	0.1019	0.1008	0.0875	0.1296	0.1273	0.0671	0.1350	0.0767	0.1601	0.0709	0.1051	0.0720
Ancient_Greek	0.1386	0.1116	1.0000	0.1400	0.1440	0.1314	0.1633	0.0828	0.1223	0.0749	0.1041	0.0924	0.1350	0.1187	0.1359	0.2152	0.1226	0.1143	0.1166	0.0830	0.1181	0.1864	0.1242	0.1095	0.1087	0.1102	0.1250	0.1336	0.1143	0.1652	0.0825	0.0736	0.1888	0.1106	0.1296	0.1230	0.1180	0.1336	0.1095	0.0826	0.1719	0.1151	0.1303	0.1190	0.1134	0.1452	0.0979	0.0998	0.3675	0.0845	0.1132	0.1239	0.1452	0.1333	0.1469	0.1573	0.2005	0.1328	0.1097	0.0813	0.0542	0.0793	0.1362	0.1282	0.1183	0.1175	0.1335	0.1252	0.1253	0.0751	0.1237	0.1283	0.0857	0.1256	0.1407	0.1076	0.1406	0.1027	0.1208	0.1308	0.1223	0.0874	0.1755	0.1932	0.1309	0.1280	0.1163	0.0827	0.2106	0.0826	0.1236	0.0599	0.0905	0.0813
Arumanian	0.1142	0.1499	0.1400	1.0000	0.1437	0.1132	0.1399	0.1050	0.1381	0.1011	0.1057	0.1441	0.1529	0.3750	0.3251	0.1243	0.1522	0.1264	0.1341	0.0973	0.1416	0.1192	0.1589	0.1331	0.1290	0.3536	0.1420	0.3795	0.1399	0.1730	0.0965	0.0912	0.1375	0.1287	0.1218	0.3986	0.1160	0.1374	0.3901	0.1051	0.3854	0.1343	0.1424	0.1392	0.1564	0.1448	0.1036	0.1201	0.1218	0.0974	0.1287	0.3663	0.1320	0.1523	0.1545	0.1514	0.1709	0.1429	0.1063	0.1082	0.0728	0.1000	0.1400	0.3471	0.3717	0.1162	0.5938	0.3636	0.1463	0.1150	0.1076	0.1380	0.0951	0.1254	0.1327	0.1287	0.1579	0.1211	0.3444	0.1243	0.1526	0.0895	0.1206	0.1234	0.1376	0.1364	0.1331	0.0974	0.1501	0.1023	0.3869	0.0696	0.1243	0.0969
Arvanitika	0.0771	0.0922	0.1440	0.1437	1.0000	0.0868	0.0944	0.0533	0.1142	0.0602	0.0677	0.0863	0.1142	0.1154	0.1024	0.0895	0.0782	0.1040	0.0920	0.0639	0.0949	0.0860	0.0951	0.0826	0.0882	0.1063	0.0983	0.1111	0.0926	0.1130	0.0602	0.0569	0.1047	0.0829	0.0926	0.1129	0.0864	0.0693	0.1133	0.0613	0.1395	0.0971	0.1011	0.1105	0.0993	0.1171	0.0644	0.0707	0.0953	0.0652	0.0927	0.1128	0.1201	0.1025	0.1027	0.0878	0.1047	0.0947	0.0720	0.0600	0.0515	0.0619	0.1002	0.1149	0.1068	0.0804	0.1363	0.1138	0.0993	0.0517	0.0856	0.1119	0.0505	0.0878	0.0690	0.1027	0.1183	0.0635	0.0989	0.0955	0.0983	0.0640	0.0991	0.1021	0.7148	0.1170	0.1099	0.0622	0.1026	0.0692	0.1106	0.0477	0.0789	0.0541
Assamese	0.0900	0.0864	0.1314	0.1132	0.0868	1.0000	0.1920	0.1328	0.1098	0.3930	0.3737	0.0674	0.1103	0.0978	0.1121	0.1180	0.0885	0.1014	0.1010	0.1141	0.0881	0.1164	0.1007	0.0815	0.0849	0.0986	0.0946	0.1083	0.0907	0.1303	0.3095	0.3223	0.1194	0.0915	0.0833	0.1009	0.2711	0.1416	0.0958	0.2598	0.1150	0.0787	0.1136	0.1003	0.0894	0.1174	0.3299	0.3051	0.0863	0.3386	0.0894	0.1062	0.1094	0.0929	0.1075	0.1024	0.1481	0.0994	0.5014	0.2821	0.0941	0.1154	0.1175	0.1034	0.1087	0.2053	0.1272	0.1064	0.1098	0.1159	0.0769	0.1092	0.1042	0.3324	0.2830	0.1019	0.1303	0.1493	0.1037	0.0954	0.0960	0.1208	0.1254	0.1218	0.0851	0.1028	0.0998	0.2585	0.2402	0.1069	0.0983	0.1122	0.0774	0.1144
Avestan	0.1182	0.1498	0.1633	0.1399	0.0944	0.1920	1.0000	0.2544	0.1667	0.1708	0.1638	0.1164	0.1607	0.1424	0.1335	0.1337	0.1168	0.1626	0.1715	0.1966	0.1606	0.1297	0.1609	0.1571	0.1529	0.1429	0.1505	0.1413	0.1636	0.1792	0.1497	0.1844	0.1429	0.1553	0.1243	0.1484	0.1854	0.3103	0.1329	0.1788	0.1867	0.1433	0.1687	0.1787	0.1667	0.1692	0.1686	0.1472	0.1170	0.1710	0.1629	0.1392	0.1775	0.1821	0.1808	0.1292	0.1906	0.1727	0.1707	0.1640	0.1725	0.2724	0.1701	0.1311	0.1388	0.1169	0.1215	0.1297	0.1735	0.2300	0.1134	0.1550	0.2249	0.1792	0.1319	0.1742	0.1761	0.3790	0.1392	0.1676	0.1656	0.2692	0.1541	0.1378	0.0824	0.1496	0.1791	0.1698	0.4047	0.1918	0.1392	0.1827	0.1166	0.2433
Baluchi	0.0732	0.0819	0.0828	0.1050	0.0533	0.1328	0.2544	1.0000	0.0897	0.1526	0.1462	0.0633	0.0933	0.0767	0.0845	0.0938	0.0693	0.0831	0.0853	0.1465	0.0856	0.0981	0.0853	0.0735	0.0799	0.0895	0.0876	0.0855	0.0857	0.0955	0.1374	0.1559	0.0901	0.0795	0.0663	0.0833	0.1377	0.3782	0.0810	0.1681	0.0923	0.0754	0.0850	0.0891	0.0814	0.0874	0.1366	0.1274	0.0771	0.1355	0.0842	0.0885	0.0860	0.0835	0.0918	0.0970	0.1086	0.0843	0.1360	0.1577	0.1983	0.3344	0.0813	0.0814	0.0853	0.1099	0.0870	0.0883	0.0957	0.2105	0.0729	0.0911	0.2133	0.1441	0.1138	0.0821	0.1024	0.2215	0.0827	0.0743	0.0887	0.3081	0.0897	0.0787	0.0517	0.0769	0.0902	0.1870	0.1439	0.2384	0.0890	0.2011	0.0572	0.2862
Belarusian	0.1089	0.1403	0.1223	0.1381	0.1142	0.1098	0.1667	0.0897	1.0000	0.0921	0.1029	0.1105	0.4839	0.1295	0.1134	0.1250	0.1061	0.5803	0.1517	0.0818	0.1451	0.1121	0.1453	0.1276	0.1314	0.1270	0.1394	0.1220	0.1409	0.1346	0.0921	0.0960	0.1098	0.1337	0.1154	0.1276	0.1111	0.1429	0.1198	0.0973	0.1451	0.2186	0.2094	0.5512	0.1464	0.4437	0.0928	0.1074	0.0952	0.0948	0.1433	0.1267	0.4983	0.1469	0.1432	0.1279	0.2601	0.1244	0.0934	0.0864	0.0867	0.0957	0.5993	0.1316	0.1244	0.1165	0.1382	0.1333	0.5660	0.0997	0.1082	0.4671	0.0873	0.1236	0.0984	0.5662	0.4110	0.1336	0.1281	0.1509	0.1461	0.1022	0.1118	0.1195	0.1135	0.6034	0.5642	0.0933	0.1737	0.0872	0.1324	0.0864	0.1057	0.0767
Bengali	0.0571	0.0789	0.0749	0.1011	0.0602	0.3930	0.1708	0.1526	0.0921	1.0000	0.4434	0.0657	0.0979	0.0848	0.1000	0.0890	0.0871	0.0978	0.0783	0.0961	0.0837	0.0761	0.0861	0.0736	0.0744	0.0927	0.0844	0.0938	0.0758	0.0964	0.3651	0.4469	0.0938	0.0790	0.0731	0.0916	0.2825	0.1392	0.0887	0.3526	0.0979	0.0716	0.1041	0.1008	0.0827	0.0979	0.3890	0.3096	0.0637	0.3707	0.0779	0.0907	0.0974	0.0793	0.0799	0.0773	0.1238	0.0853	0.5106	0.3608	0.0817	0.1283	0.1029	0.0854	0.0917	0.1782	0.1033	0.0888	0.1018	0.1133	0.0690	0.0948	0.1095	0.3239	0.2201	0.0923	0.1073	0.1624	0.0984	0.0785	0.0810	0.1188	0.0920	0.0804	0.0591	0.0947	0.0984	0.3696	0.2010	0.1090	0.0939	0.0977	0.0621	0.0928
Bihari	0.0670	0.0748	0.1041	0.1057	0.0677	0.3737	0.1638	0.1462	0.1029	0.4434	1.0000	0.0664	0.1144	0.0909	0.1087	0.0899	0.0861	0.1016	0.0786	0.1097	0.0783	0.0779	0.0853	0.0719	0.0733	0.0935	0.0900	0.1061	0.0780	0.0998	0.3746	0.4844	0.0840	0.0814	0.0757	0.1002	0.2493	0.1602	0.0867	0.4101	0.1081	0.0739	0.0966	0.1042	0.0769	0.1018	0.3750	0.3593	0.0858	0.3747	0.0757	0.0914	0.1099	0.0810	0.0844	0.0976	0.1111	0.0821	0.4182	0.3957	0.0952	0.1284	0.1134	0.0927	0.0961	0.2049	0.1038	0.0996	0.1077	0.1169	0.0692	0.0951	0.1142	0.3443	0.2314	0.0926	0.1178	0.1593	0.1086	0.0853	0.0804	0.1224	0.0951	0.0969	0.0721	0.0927	0.1010	0.4404	0.1991	0.1102	0.0993	0.1191	0.0603	0.1028
Breton	0.0827	0.1159	0.0924	0.1441	0.0863	0.0674	0.1164	0.0633	0.1105	0.0657	0.0664	1.0000	0.1176	0.1620	0.1392	0.0995	0.5513	0.1172	0.1223	0.0639	0.1225	0.0791	0.1330	0.1084	0.1152	0.1671	0.1253	0.1582	0.1292	0.1459	0.0602	0.0647	0.0826	0.1128	0.2151	0.1737	0.0687	0.1144	0.1662	0.0694	0.1804	0.0950	0.1068	0.1148	0.1342	0.1098	0.0576	0.0644	0.0799	0.0653	0.1155	0.1532	0.1138	0.1299	0.1268	0.2507	0.1230	0.1169	0.0688	0.0680	0.0640	0.0705	0.1144	0.1494	0.1622	0.0765	0.1609	0.1679	0.1253	0.0712	0.2219	0.1050	0.0632	0.0769	0.0588	0.1082	0.1000	0.0928	0.1571	0.1181	0.1307	0.0739	0.1019	0.0970	0.0835	0.1009	0.1093	0.0657	0.1104	0.0720	0.1676	0.0547	0.4525	0.0610
Bulgarian	0.0824	0.1292	0.1350	0.1529	0.1142	0.1103	0.1607	0.0933	0.4839	0.0979	0.1144	0.1176	1.0000	0.1357	0.1140	0.1012	0.1119	0.5158	0.1429	0.0880	0.1339	0.0897	0.1558	0.1285	0.1290	0.1277	0.1340	0.1225	0.1324	0.1322	0.0987	0.1049	0.1108	0.1344	0.1160	0.1372	0.1260	0.1297	0.1240	0.1008	0.1583	0.2033	0.2072	0.5455	0.1377	0.6494	0.0984	0.1014	0.1125	0.1031	0.1440	0.1393	0.5401	0.1362	0.1411	0.1228	0.2464	0.1253	0.1014	0.0955	0.0789	0.0936	0.4603	0.1325	0.1198	0.1275	0.1392	0.1340	0.4856	0.1040	0.1117	0.5801	0.1018	0.1302	0.1047	0.5000	0.4643	0.1279	0.1291	0.1371	0.1373	0.0973	0.1188	0.1199	0.1111	0.4259	0.5405	0.1024	0.1746	0.0939	0.1332	0.0699	0.1036	0.0870
Cagliari	0.0861	0.1425	0.1187	0.3750	0.1154	0.0978	0.1424	0.0767	0.1295	0.0848	0.0909	0.1620	0.1357	1.0000	0.4307	0.1049	0.1604	0.1263	0.1412	0.0802	0.1444	0.0905	0.1676	0.1358	0.1397	0.5000	0.1479	0.4598	0.1433	0.1652	0.0907	0.0918	0.1009	0.1267	0.1253	0.5142	0.0902	0.1230	0.4790	0.0929	0.4078	0.1139	0.1218	0.1412	0.1586	0.1330	0.0839	0.0902	0.0967	0.0831	0.1361	0.7017	0.1318	0.1466	0.1454	0.1240	0.1481	0.1238	0.0947	0.0936	0.0633	0.0767	0.1263	0.4517	0.4551	0.1026	0.3981	0.4290	0.1393	0.0795	0.1247	0.1224	0.0697	0.1066	0.0914	0.1283	0.1309	0.1061	0.4783	0.1298	0.1486	0.0771	0.1200	0.1147	0.1154	0.1171	0.1347	0.0862	0.1335	0.0854	0.4803	0.0646	0.1436	0.0815
Catalan	0.0873	0.1272	0.1359	0.3251	0.1024	0.1121	0.1335	0.0845	0.1134	0.1000	0.1087	0.1392	0.1140	0.4307	1.0000	0.1325	0.1616	0.1175	0.1268	0.0917	0.1377	0.1057	0.1538	0.1339	0.1195	0.4985	0.1375	0.5000	0.1236	0.1618	0.0835	0.0846	0.1459	0.1287	0.1170	0.5227	0.1007	0.1373	0.4688	0.0922	0.3763	0.1121	0.1114	0.1253	0.1412	0.1152	0.0982	0.1157	0.0884	0.0798	0.1291	0.4192	0.1174	0.1344	0.1315	0.1413	0.1633	0.1296	0.1044	0.0905	0.0626	0.0831	0.1250	0.5140	0.5391	0.0957	0.3799	0.4586	0.1227	0.0815	0.1287	0.1193	0.0855	0.1205	0.1310	0.1059	0.1168	0.1188	0.5727	0.1382	0.1327	0.0828	0.1333	0.1320	0.1005	0.1109	0.1169	0.0861	0.1289	0.1068	0.4877	0.0597	0.1213	0.0892
Classical_Armenian	0.5103	0.1005	0.2152	0.1243	0.0895	0.1180	0.1337	0.0938	0.1250	0.0890	0.0899	0.0995	0.1012	0.1049	0.1325	1.0000	0.1328	0.1162	0.1026	0.0811	0.1029	0.6462	0.1167	0.0889	0.0890	0.1039	0.1148	0.1326	0.0984	0.1289	0.0825	0.0708	0.1709	0.0943	0.1149	0.1054	0.1020	0.1296	0.1026	0.0857	0.1303	0.1048	0.1290	0.1071	0.1075	0.1094	0.0909	0.1098	0.1445	0.0759	0.0915	0.1078	0.1145	0.1247	0.1223	0.1667	0.1712	0.1086	0.1018	0.0839	0.0683	0.0841	0.1329	0.1145	0.1109	0.0902	0.1425	0.1261	0.1127	0.0752	0.1190	0.1022	0.0903	0.1198	0.1540	0.1035	0.1262	0.0964	0.1160	0.1096	0.1014	0.0860	0.1450	0.1398	0.0903	0.1140	0.0990	0.0785	0.1527	0.0786	0.1186	0.0778	0.1045	0.1071
Cornish	0.0874	0.1056	0.1226	0.1522	0.0782	0.0885	0.1168	0.0693	0.1061	0.0871	0.0861	0.5513	0.1119	0.1604	0.1616	0.1328	1.0000	0.1133	0.1132	0.0619	0.1055	0.1237	0.1271	0.1114	0.1000	0.1564	0.1303	0.1804	0.1111	0.1483	0.0760	0.0668	0.1630	0.1175	0.2293	0.1644	0.1029	0.1101	0.1570	0.0764	0.1824	0.0934	0.1362	0.1097	0.1230	0.1200	0.0847	0.1077	0.0826	0.0720	0.1044	0.1696	0.1169	0.1245	0.1320	0.2818	0.1545	0.1156	0.0828	0.0797	0.0552	0.0701	0.1128	0.1485	0.1486	0.0905	0.1704	0.1637	0.1152	0.0823	0.2475	0.1142	0.0774	0.0995	0.1083	0.1062	0.1098	0.0867	0.1585	0.1166	0.1250	0.0734	0.1243	0.1279	0.0809	0.0975	0.1073	0.0697	0.1237	0.0795	0.1654	0.0592	0.4645	0.0653
Czech	0.0979	0.1340	0.1143	0.1264	0.1040	0.1014	0.1626	0.0831	0.5803	0.0978	0.1016	0.1172	0.5158	0.1263	0.1175	0.1162	0.1133	1.0000	0.1474	0.0781	0.1400	0.1048	0.1458	0.1324	0.1282	0.1288	0.1301	0.1210	0.1389	0.1410	0.0939	0.1007	0.1121	0.1371	0.1119	0.1296	0.1055	0.1379	0.1234	0.0997	0.1484	0.2081	0.2145	0.6626	0.1410	0.5146	0.0839	0.1062	0.0898	0.0998	0.1470	0.1266	0.6301	0.1525	0.1493	0.1235	0.2680	0.1278	0.0964	0.0950	0.0777	0.0941	0.5906	0.1261	0.1175	0.1114	0.1259	0.1216	0.5724	0.0989	0.1138	0.5437	0.0931	0.1208	0.0931	0.7480	0.4879	0.1265	0.1268	0.1456	0.1406	0.1011	0.1128	0.1135	0.0995	0.5333	0.6787	0.0971	0.1682	0.0809	0.1321	0.0744	0.1039	0.0809
Danish	0.0978	0.4678	0.1166	0.1341	0.0920	0.1010	0.1715	0.0853	0.1517	0.0783	0.0786	0.1223	0.1429	0.1412	0.1268	0.1026	0.1132	0.1474	1.0000	0.0889	0.4830	0.0991	0.4714	0.5971	0.4804	0.1671	0.4349	0.1432	0.5271	0.3933	0.0842	0.0854	0.1024	0.6046	0.1282	0.1627	0.0948	0.1376	0.1491	0.0860	0.1654	0.1172	0.1190	0.1412	0.4840	0.1410	0.0736	0.0829	0.1041	0.0776	0.7639	0.1449	0.1374	0.4983	0.4790	0.1206	0.1490	0.5481	0.0905	0.0868	0.0660	0.0897	0.1440	0.1418	0.1504	0.0822	0.1404	0.1383	0.1551	0.0803	0.1339	0.1281	0.0760	0.0933	0.0793	0.1475	0.1534	0.1210	0.1472	0.6803	0.5129	0.0889	0.1258	0.1257	0.0952	0.1305	0.1412	0.0816	0.1470	0.0734	0.1569	0.0703	0.1224	0.0785
Digor_Ossetic	0.0654	0.0934	0.0830	0.0973	0.0639	0.1141	0.1966	0.1465	0.0818	0.0961	0.1097	0.0639	0.0880	0.0802	0.0917	0.0811	0.0619	0.0781	0.0889	1.0000	0.0891	0.0755	0.0919	0.0873	0.0890	0.0902	0.0855	0.0758	0.0864	0.0933	0.0875	0.0946	0.0682	0.0914	0.0668	0.0810	0.1069	0.2235	0.0872	0.0989	0.0982	0.0732	0.0852	0.0838	0.0936	0.0779	0.0967	0.0992	0.0642	0.0831	0.0907	0.0833	0.0840	0.0948	0.0951	0.0792	0.1000	0.0924	0.0922	0.0936	0.1141	0.1465	0.0817	0.0835	0.0885	0.0901	0.0850	0.0786	0.0878	0.1361	0.0653	0.0784	0.1429	0.1066	0.1000	0.0769	0.0885	0.1821	0.0858	0.0909	0.0894	0.1432	0.0844	0.0706	0.0601	0.0749	0.0790	0.1034	0.1172	0.1453	0.0897	0.1196	0.0628	0.1447
Dutch	0.0892	0.7852	0.1181	0.1416	0.0949	0.0881	0.1606	0.0856	0.1451	0.0837	0.0783	0.1225	0.1339	0.1444	0.1377	0.1029	0.1055	0.1400	0.4830	0.0891	1.0000	0.0994	0.4351	0.3851	0.7959	0.1594	0.5899	0.1435	0.6533	0.3587	0.0821	0.0800	0.0879	0.3720	0.1167	0.1650	0.0847	0.1400	0.1429	0.0804	0.1638	0.1140	0.1106	0.1291	0.6022	0.1188	0.0768	0.0804	0.1048	0.0778	0.4682	0.1448	0.1324	0.4938	0.5314	0.1171	0.1380	0.3670	0.0867	0.0815	0.0673	0.0920	0.1470	0.1419	0.1493	0.0787	0.1435	0.1389	0.1345	0.0801	0.1159	0.1241	0.0778	0.0879	0.0825	0.1355	0.1406	0.1228	0.1500	0.4679	0.6176	0.1011	0.1162	0.1081	0.0963	0.1259	0.1260	0.0784	0.1438	0.0781	0.1500	0.0662	0.1087	0.0787
Eastern_Armenian	0.5965	0.0943	0.1864	0.1192	0.0860	0.1164	0.1297	0.0981	0.1121	0.0761	0.0779	0.0791	0.0897	0.0905	0.1057	0.6462	0.1237	0.1048	0.0991	0.0755	0.0994	1.0000	0.1073	0.0948	0.0831	0.0905	0.1053	0.1029	0.0949	0.1339	0.0742	0.0636	0.1478	0.1004	0.1015	0.0855	0.1035	0.1261	0.0867	0.0680	0.1137	0.0989	0.1196	0.0947	0.1011	0.1017	0.0854	0.1033	0.1317	0.0714	0.0880	0.0935	0.1085	0.1180	0.1205	0.1338	0.1739	0.1074	0.0900	0.0813	0.0658	0.0907	0.1234	0.1035	0.0936	0.0785	0.1328	0.0990	0.0987	0.0827	0.1075	0.1081	0.0923	0.1200	0.1299	0.0921	0.1346	0.0989	0.1027	0.1036	0.0977	0.0970	0.1343	0.1355	0.0774	0.1123	0.0900	0.0711	0.1335	0.0883	0.0986	0.0767	0.0889	0.0979
