	Adapazar	Afrikaans	Ancient_Greek	Arumanian	Arvanitika	Assamese	Avestan	Baluchi	Belarusian	Bengali	Bihari	Breton	Bulgarian	Cagliari	Catalan	Classical_Armenian	Cornish	Czech	Danish	Digor_Ossetic	Dutch	Eastern_Armenian	English	Faroese	Flemish	French	Frisian	Friulian	German	Gothic	Gujarati	Hindi	Hittite	Icelandic	Irish	Italian	Kashmiri	Kurdish	Ladin	Lahnda	Latin	Latvian	Lithuanian	Lower_Sorbian	Luxembourgish	Macedonian	Marathi	Marwari	Modern_Greek	Nepali	Norwegian	Nuorese	Old_Church_Slavic	Old_English	Old_High_German	Old_Irish	Old_Prussian	Old_West_Norse	Oriya	Panjabi	Pashto	Persian	Polish	Portuguese	Provencal	Romani	Romanian	Romansh	Russian	Sariqoli	Scots_Gaelic	Serbian	Shughni	Sindhi	Singhalese	Slovak	Slovenian	Sogdian	Spanish	Swedish	Swiss_German	Tajik	Tocharian_A	Tocharian_B	Tosk	Ukrainian	Upper_Sorbian	Urdu	Vedic_Sanskrit	Wakhi	Walloon	Waziri	Welsh	Zazaki
Marathi	0.0740	0.0624	0.0979	0.1036	0.0644	0.3299	0.1686	0.1366	0.0928	0.3890	0.3750	0.0576	0.0984	0.0839	0.0982	0.0909	0.0847	0.0839	0.0736	0.0967	0.0768	0.0854	0.0785	0.0665	0.0722	0.0822	0.0745	0.0953	0.0742	0.0953	0.4594	0.3870	0.0926	0.0737	0.0763	0.0889	0.2857	0.1443	0.0876	0.3459	0.1089	0.0679	0.0877	0.0936	0.0752	0.0983	1.0000	0.3535	0.0739	0.3508	0.0706	0.0998	0.0985	0.0749	0.0779	0.0801	0.1326	0.0785	0.3769	0.3390	0.0907	0.1196	0.1038	0.0820	0.0840	0.1825	0.1063	0.0911	0.1002	0.1276	0.0656	0.0935	0.1167	0.3170	0.2146	0.0907	0.1066	0.1516	0.1022	0.0743	0.0789	0.1308	0.0957	0.0827	0.0659	0.1040	0.0911	0.3417	0.2412	0.1092	0.0773	0.1056	0.0611	0.0907
Marwari	0.0782	0.0734	0.0998	0.1201	0.0707	0.3051	0.1472	0.1274	0.1074	0.3096	0.3593	0.0644	0.1014	0.0902	0.1157	0.1098	0.1077	0.1062	0.0829	0.0992	0.0804	0.1033	0.0875	0.0730	0.0705	0.0909	0.0868	0.1114	0.0742	0.0804	0.3269	0.3774	0.1298	0.0855	0.0794	0.0879	0.2806	0.1512	0.1055	0.3661	0.1108	0.0752	0.0962	0.1043	0.0809	0.1058	0.3535	1.0000	0.0775	0.2986	0.0712	0.1080	0.1097	0.0805	0.0850	0.0927	0.1356	0.0828	0.3167	0.3691	0.0955	0.1192	0.1199	0.0980	0.0949	0.2178	0.1281	0.1012	0.1067	0.1297	0.0698	0.1045	0.1215	0.3828	0.2492	0.0979	0.1204	0.1358	0.0958	0.0801	0.0878	0.1263	0.1071	0.0959	0.0677	0.1095	0.1042	0.3836	0.1969	0.1293	0.0943	0.1281	0.0625	0.0985
Modern_Greek	0.1061	0.0979	0.3675	0.1218	0.0953	0.0863	0.1170	0.0771	0.0952	0.0637	0.0858	0.0799	0.1125	0.0967	0.0884	0.1445	0.0826	0.0898	0.1041	0.0642	0.1048	0.1317	0.1083	0.0986	0.0998	0.0951	0.0963	0.1031	0.1054	0.1122	0.0733	0.0653	0.1008	0.1046	0.0814	0.1077	0.0766	0.1019	0.1000	0.0668	0.1206	0.0816	0.0907	0.0866	0.0961	0.0995	0.0739	0.0775	1.0000	0.0686	0.1003	0.0997	0.1093	0.1072	0.1124	0.0894	0.1164	0.1015	0.0826	0.0680	0.0592	0.0862	0.0897	0.0929	0.0971	0.0992	0.1076	0.0966	0.0907	0.0644	0.0926	0.0991	0.0682	0.0771	0.0925	0.0797	0.1131	0.0938	0.1057	0.1070	0.0977	0.0717	0.1273	0.1267	0.0941	0.0897	0.0848	0.0711	0.1269	0.0638	0.0973	0.0584	0.0775	0.0720
Nepali	0.0627	0.0706	0.0845	0.0974	0.0652	0.3386	0.1710	0.1355	0.0948	0.3707	0.3747	0.0653	0.1031	0.0831	0.0798	0.0759	0.0720	0.0998	0.0776	0.0831	0.0778	0.0714	0.0847	0.0773	0.0760	0.0808	0.0757	0.0849	0.0801	0.0939	0.3460	0.4006	0.0757	0.0805	0.0703	0.0901	0.3056	0.1542	0.0868	0.3343	0.0980	0.0665	0.0911	0.0982	0.0837	0.0953	0.3508	0.2986	0.0686	1.0000	0.0837	0.0913	0.1047	0.0804	0.0835	0.0697	0.1054	0.0791	0.3963	0.3647	0.0876	0.1114	0.1002	0.0769	0.0833	0.2121	0.0862	0.0876	0.1017	0.1100	0.0618	0.0921	0.0802	0.3363	0.2113	0.0926	0.1036	0.1516	0.0823	0.0797	0.0825	0.1131	0.0883	0.0796	0.0668	0.0942	0.0956	0.3830	0.2209	0.0941	0.0814	0.1084	0.0600	0.0967
Norwegian	0.0849	0.4503	0.1132	0.1287	0.0927	0.0894	0.1629	0.0842	0.1433	0.0779	0.0757	0.1155	0.1440	0.1361	0.1291	0.0915	0.1044	0.1470	0.7639	0.0907	0.4682	0.0880	0.4164	0.6654	0.4720	0.1585	0.4422	0.1394	0.4639	0.3657	0.0836	0.0842	0.0885	0.6732	0.1139	0.1609	0.0891	0.1406	0.1471	0.0824	0.1542	0.1078	0.1097	0.1391	0.4433	0.1364	0.0706	0.0712	0.1003	0.0837	1.0000	0.1397	0.1360	0.4643	0.4603	0.1141	0.1410	0.5728	0.0872	0.0833	0.0652	0.0895	0.1429	0.1401	0.1443	0.0757	0.1305	0.1425	0.1538	0.0797	0.1211	0.1241	0.0747	0.0890	0.0736	0.1394	0.1448	0.1238	0.1432	0.6593	0.4645	0.0940	0.1176	0.1117	0.0888	0.1290	0.1392	0.0783	0.1378	0.0782	0.1515	0.0694	0.1049	0.0843
Nuorese	0.0803	0.1402	0.1239	0.3663	0.1128	0.1062	0.1392	0.0885	0.1267	0.0907	0.0914	0.1532	0.1393	0.7017	0.4192	0.1078	0.1696	0.1266	0.1449	0.0833	0.1448	0.0935	0.1749	0.1391	0.1370	0.4748	0.1359	0.4519	0.1405	0.1691	0.0968	0.0949	0.1219	0.1240	0.1198	0.5160	0.1074	0.1230	0.4755	0.0872	0.3910	0.1086	0.1163	0.1450	0.1591	0.1392	0.0998	0.1080	0.0997	0.0913	0.1397	1.0000	0.1351	0.1440	0.1462	0.1214	0.1486	0.1377	0.1051	0.0997	0.0635	0.0856	0.1325	0.4177	0.4381	0.1060	0.3950	0.3994	0.1429	0.0893	0.1250	0.1285	0.0884	0.1068	0.1150	0.1227	0.1345	0.1209	0.4521	0.1359	0.1523	0.0827	0.1233	0.1183	0.1096	0.1146	0.1383	0.0892	0.1394	0.0947	0.4558	0.0705	0.1444	0.0921
Old_Church_Slavic	0.0956	0.1332	0.1452	0.1320	0.1201	0.1094	0.1775	0.0860	0.4983	0.0974	0.1099	0.1138	0.5401	0.1318	0.1174	0.1145	0.1169	0.6301	0.1374	0.0840	0.1324	0.1085	0.1375	0.1330	0.1247	0.1290	0.1328	0.1267	0.1394	0.1464	0.0985	0.1085	0.1215	0.1320	0.1212	0.1327	0.1135	0.1388	0.1278	0.0998	0.1755	0.2306	0.2247	0.6130	0.1358	0.5700	0.0985	0.1097	0.1093	0.1047	0.1360	0.1351	1.0000	0.1499	0.1521	0.1264	0.3027	0.1361	0.1095	0.1059	0.0833	0.0976	0.5346	0.1258	0.1169	0.1176	0.1315	0.1298	0.5646	0.1034	0.1124	0.6217	0.1002	0.1250	0.1039	0.5874	0.5155	0.1272	0.1324	0.1336	0.1353	0.1061	0.1047	0.1042	0.1092	0.4939	0.6312	0.0988	0.1918	0.0835	0.1256	0.0801	0.1054	0.0792
Old_English	0.1120	0.4671	0.1333	0.1523	0.1025	0.0929	0.1821	0.0835	0.1469	0.0793	0.0810	0.1299	0.1362	0.1466	0.1344	0.1247	0.1245	0.1525	0.4983	0.0948	0.4938	0.1180	0.5083	0.4615	0.4739	0.1662	0.4349	0.1500	0.5147	0.4887	0.0799	0.0878	0.1229	0.4682	0.1371	0.1602	0.0872	0.1471	0.1591	0.0889	0.1902	0.1236	0.1388	0.1409	0.4571	0.1429	0.0749	0.0805	0.1072	0.0804	0.4643	0.1440	0.1499	1.0000	0.6045	0.1293	0.1656	0.5202	0.0913	0.0922	0.0631	0.0978	0.1429	0.1487	0.1535	0.0850	0.1528	0.1455	0.1446	0.0859	0.1313	0.1389	0.0780	0.0878	0.0778	0.1523	0.1455	0.1353	0.1512	0.4556	0.4723	0.0987	0.1329	0.1351	0.0988	0.1382	0.1402	0.0837	0.1655	0.0835	0.1636	0.0699	0.1268	0.0861
Old_High_German	0.1010	0.5079	0.1469	0.1545	0.1027	0.1075	0.1808	0.0918	0.1432	0.0799	0.0844	0.1268	0.1411	0.1454	0.1315	0.1223	0.1320	0.1493	0.4790	0.0951	0.5314	0.1205	0.4073	0.4307	0.5182	0.1512	0.4637	0.1470	0.5853	0.5129	0.0831	0.0835	0.1233	0.4273	0.1323	0.1595	0.0928	0.1442	0.1527	0.0867	0.1976	0.1161	0.1386	0.1323	0.5395	0.1369	0.0779	0.0850	0.1124	0.0835	0.4603	0.1462	0.1521	0.6045	1.0000	0.1419	0.1627	0.4820	0.0941	0.0952	0.0665	0.0931	0.1531	0.1403	0.1500	0.0751	0.1602	0.1477	0.1415	0.0900	0.1285	0.1412	0.0815	0.0935	0.0937	0.1453	0.1505	0.1261	0.1481	0.4779	0.5522	0.0989	0.1298	0.1309	0.0993	0.1403	0.1399	0.0795	0.1597	0.0905	0.1566	0.0729	0.1215	0.0867
Old_Irish	0.1044	0.1208	0.1573	0.1514	0.0878	0.1024	0.1292	0.0970	0.1279	0.0773	0.0976	0.2507	0.1228	0.1240	0.1413	0.1667	0.2818	0.1235	0.1206	0.0792	0.1171	0.1338	0.1210	0.1051	0.1064	0.1211	0.1385	0.1451	0.1181	0.1595	0.0752	0.0588	0.1416	0.1133	0.4799	0.1194	0.0949	0.1096	0.1207	0.0707	0.1455	0.1011	0.1206	0.1120	0.1222	0.1209	0.0801	0.0927	0.0894	0.0697	0.1141	0.1214	0.1264	0.1293	0.1419	1.0000	0.1738	0.1204	0.0983	0.0716	0.0736	0.0764	0.1198	0.1276	0.1386	0.0767	0.1478	0.1432	0.1250	0.0769	0.4675	0.1134	0.0774	0.1029	0.1347	0.1136	0.1260	0.1008	0.1304	0.1164	0.1272	0.0846	0.1372	0.1432	0.0909	0.1190	0.1149	0.0591	0.1360	0.0769	0.1410	0.0651	0.2661	0.0788
Old_Prussian	0.1237	0.1411	0.2005	0.1709	0.1047	0.1481	0.1906	0.1086	0.2601	0.1238	0.1111	0.1230	0.2464	0.1481	0.1633	0.1712	0.1545	0.2680	0.1490	0.1000	0.1380	0.1739	0.1656	0.1341	0.1346	0.1529	0.1617	0.1545	0.1483	0.2121	0.1143	0.1091	0.2180	0.1361	0.1508	0.1538	0.1529	0.1568	0.1529	0.1201	0.1956	0.3229	0.3663	0.2654	0.1553	0.2857	0.1326	0.1356	0.1164	0.1054	0.1410	0.1486	0.3027	0.1656	0.1627	0.1738	1.0000	0.1465	0.1123	0.1143	0.0826	0.1104	0.2709	0.1577	0.1538	0.1246	0.1657	0.1584	0.2786	0.1497	0.1455	0.2623	0.1261	0.1514	0.1782	0.2553	0.2527	0.1434	0.1458	0.1493	0.1584	0.1254	0.1481	0.1557	0.0966	0.2508	0.2717	0.1067	0.2132	0.1315	0.1457	0.0870	0.1193	0.0956
Old_West_Norse	0.0931	0.3568	0.1328	0.1429	0.0947	0.0994	0.1727	0.0843	0.1244	0.0853	0.0821	0.1169	0.1253	0.1238	0.1296	0.1086	0.1156	0.1278	0.5481	0.0924	0.3670	0.1074	0.3881	0.6832	0.3585	0.1471	0.3500	0.1315	0.3764	0.4675	0.0860	0.0812	0.1154	0.7045	0.1264	0.1425	0.0907	0.1330	0.1333	0.0795	0.1802	0.1165	0.1207	0.1185	0.3636	0.1325	0.0785	0.0828	0.1015	0.0791	0.5728	0.1377	0.1361	0.5202	0.4820	0.1204	0.1465	1.0000	0.0998	0.0852	0.0584	0.0903	0.1342	0.1284	0.1444	0.0805	0.1386	0.1300	0.1353	0.0822	0.1283	0.1282	0.0776	0.0894	0.0887	0.1270	0.1310	0.1311	0.1322	0.5260	0.3631	0.0939	0.1257	0.1256	0.0861	0.1210	0.1159	0.0796	0.1532	0.0847	0.1449	0.0619	0.1143	0.0773
Oriya	0.0798	0.0794	0.1097	0.1063	0.0720	0.5014	0.1707	0.1360	0.0934	0.5106	0.4182	0.0688	0.1014	0.0947	0.1044	0.1018	0.0828	0.0964	0.0905	0.0922	0.0867	0.0900	0.0938	0.0803	0.0824	0.0943	0.0795	0.1016	0.0891	0.1230	0.3668	0.3978	0.1089	0.0923	0.0772	0.1009	0.2662	0.1295	0.0905	0.2927	0.1078	0.0646	0.0970	0.0964	0.0903	0.1054	0.3769	0.3167	0.0826	0.3963	0.0872	0.1051	0.1095	0.0913	0.0941	0.0983	0.1123	0.0998	1.0000	0.3444	0.0793	0.1204	0.1055	0.0959	0.0902	0.1990	0.1079	0.0931	0.1049	0.1176	0.0782	0.0954	0.1099	0.3315	0.2331	0.0962	0.1148	0.1463	0.0994	0.0887	0.0942	0.1144	0.1084	0.1055	0.0742	0.0952	0.0939	0.3176	0.2433	0.0976	0.0977	0.0993	0.0720	0.0959
Panjabi	0.0730	0.0735	0.0813	0.1082	0.0600	0.2821	0.1640	0.1577	0.0864	0.3608	0.3957	0.0680	0.0955	0.0936	0.0905	0.0839	0.0797	0.0950	0.0868	0.0936	0.0815	0.0813	0.0892	0.0756	0.0769	0.0990	0.0734	0.0991	0.0867	0.1114	0.3754	0.5891	0.0917	0.0865	0.0649	0.1005	0.2451	0.1739	0.0944	0.6375	0.1175	0.0841	0.0990	0.1039	0.0909	0.0922	0.3390	0.3691	0.0680	0.3647	0.0833	0.0997	0.1059	0.0922	0.0952	0.0716	0.1143	0.0852	0.3444	1.0000	0.0954	0.1564	0.1067	0.0851	0.0896	0.2067	0.1036	0.0969	0.1024	0.1429	0.0610	0.0870	0.1311	0.3630	0.1676	0.0897	0.0931	0.1498	0.1044	0.0911	0.0868	0.1365	0.0927	0.0836	0.0692	0.0894	0.0986	0.5836	0.1950	0.1139	0.0942	0.1243	0.0693	0.1215
Pashto	0.0571	0.0690	0.0542	0.0728	0.0515	0.0941	0.1725	0.1983	0.0867	0.0817	0.0952	0.0640	0.0789	0.0633	0.0626	0.0683	0.0552	0.0777	0.0660	0.1141	0.0673	0.0658	0.0660	0.0585	0.0667	0.0702	0.0695	0.0682	0.0695	0.0623	0.0842	0.0990	0.0595	0.0611	0.0643	0.0675	0.1027	0.2500	0.0628	0.1064	0.0711	0.0654	0.0716	0.0802	0.0652	0.0778	0.0907	0.0955	0.0592	0.0876	0.0652	0.0635	0.0833	0.0631	0.0665	0.0736	0.0826	0.0584	0.0793	0.0954	1.0000	0.2375	0.0786	0.0639	0.0656	0.0784	0.0644	0.0683	0.0842	0.1637	0.0680	0.0831	0.1706	0.0923	0.0743	0.0739	0.0876	0.2177	0.0674	0.0624	0.0691	0.2347	0.0610	0.0561	0.0471	0.0722	0.0785	0.1192	0.1002	0.1816	0.0725	0.5821	0.0578	0.1895
Persian	0.0912	0.0873	0.0793	0.1000	0.0619	0.1154	0.2724	0.3344	0.0957	0.1283	0.1284	0.0705	0.0936	0.0767	0.0831	0.0841	0.0701	0.0941	0.0897	0.1465	0.0920	0.0907	0.0864	0.0840	0.0942	0.0928	0.0823	0.0860	0.0951	0.1099	0.1026	0.1402	0.0928	0.0951	0.0779	0.0837	0.1250	0.4258	0.0861	0.1629	0.1007	0.0973	0.1103	0.1011	0.0971	0.0978	0.1196	0.1192	0.0862	0.1114	0.0895	0.0856	0.0976	0.0978	0.0931	0.0764	0.1104	0.0903	0.1204	0.1564	0.2375	1.0000	0.0931	0.0785	0.0871	0.0989	0.0879	0.0814	0.1055	0.2880	0.0767	0.0922	0.3216	0.1264	0.0982	0.0933	0.1057	0.3007	0.0831	0.0867	0.0897	0.5965	0.0881	0.0836	0.0557	0.0929	0.0989	0.1667	0.1550	0.2932	0.0890	0.1988	0.0718	0.3346
Polish	0.1042	0.1366	0.1362	0.1400	0.1002	0.1175	0.1701	0.0813	0.5993	0.1029	0.1134	0.1144	0.4603	0.1263	0.1250	0.1329	0.1128	0.5906	0.1440	0.0817	0.1470	0.1234	0.1472	0.1232	0.1310	0.1244	0.1364	0.1250	0.1404	0.1454	0.0916	0.0986	0.1232	0.1302	0.1168	0.1283	0.1193	0.1317	0.1149	0.1086	0.1544	0.2164	0.2141	0.5730	0.1454	0.4414	0.1038	0.1199	0.0897	0.1002	0.1429	0.1325	0.5346	0.1429	0.1531	0.1198	0.2709	0.1342	0.1055	0.1067	0.0786	0.0931	1.0000	0.1287	0.1174	0.1074	0.1350	0.1258	0.5183	0.1099	0.1211	0.4715	0.0993	0.1327	0.1207	0.5839	0.4585	0.1294	0.1307	0.1557	0.1450	0.1041	0.1198	0.1317	0.0966	0.5669	0.5657	0.1048	0.1742	0.0872	0.1349	0.0864	0.1061	0.0758
Portuguese	0.0870	0.1481	0.1282	0.3471	0.1149	0.1034	0.1311	0.0814	0.1316	0.0854	0.0927	0.1494	0.1325	0.4517	0.5140	0.1145	0.1485	0.1261	0.1418	0.0835	0.1419	0.1035	0.1588	0.1315	0.1277	0.5000	0.1271	0.4729	0.1381	0.1580	0.0805	0.0887	0.1126	0.1321	0.1129	0.5361	0.0953	0.1200	0.5015	0.0894	0.4339	0.1104	0.1171	0.1349	0.1512	0.1256	0.0820	0.0980	0.0929	0.0769	0.1401	0.4177	0.1258	0.1487	0.1403	0.1276	0.1577	0.1284	0.0959	0.0851	0.0639	0.0785	0.1287	1.0000	0.4842	0.0885	0.4286	0.4558	0.1429	0.0792	0.1144	0.1228	0.0759	0.1036	0.1007	0.1209	0.1220	0.1114	0.6811	0.1345	0.1397	0.0737	0.1118	0.1143	0.1061	0.1202	0.1284	0.0886	0.1301	0.0949	0.4601	0.0632	0.1276	0.0801
Provencal	0.0860	0.1469	0.1183	0.3717	0.1068	0.1087	0.1388	0.0853	0.1244	0.0917	0.0961	0.1622	0.1198	0.4551	0.5391	0.1109	0.1486	0.1175	0.1504	0.0885	0.1493	0.0936	0.1641	0.1425	0.1335	0.7143	0.1380	0.5059	0.1429	0.1709	0.0825	0.0886	0.1043	0.1398	0.1323	0.5888	0.1020	0.1238	0.5372	0.0916	0.4373	0.1094	0.1239	0.1205	0.1506	0.1146	0.0840	0.0949	0.0971	0.0833	0.1443	0.4381	0.1169	0.1535	0.1500	0.1386	0.1538	0.1444	0.0902	0.0896	0.0656	0.0871	0.1174	0.4842	1.0000	0.0973	0.4197	0.4956	0.1311	0.0861	0.1160	0.1094	0.0762	0.1059	0.0928	0.1137	0.1174	0.1246	0.5060	0.1386	0.1504	0.0819	0.1246	0.1309	0.1079	0.1135	0.1175	0.0874	0.1382	0.0952	0.6111	0.0598	0.1294	0.0907
Romani	0.0676	0.0777	0.1175	0.1162	0.0804	0.2053	0.1169	0.1099	0.1165	0.1782	0.2049	0.0765	0.1275	0.1026	0.0957	0.0902	0.0905	0.1114	0.0822	0.0901	0.0787	0.0785	0.0867	0.0740	0.0724	0.1022	0.0804	0.0942	0.0785	0.0995	0.1892	0.2122	0.1015	0.0792	0.0783	0.0956	0.2190	0.1250	0.0997	0.2043	0.1163	0.0769	0.1034	0.1235	0.0885	0.1260	0.1825	0.2178	0.0992	0.2121	0.0757	0.1060	0.1176	0.0850	0.0751	0.0767	0.1246	0.0805	0.1990	0.2067	0.0784	0.0989	0.1074	0.0885	0.0973	1.0000	0.1075	0.1024	0.1123	0.1032	0.0685	0.1142	0.1030	0.2036	0.1842	0.1105	0.1114	0.1076	0.0948	0.0735	0.0872	0.1091	0.0906	0.0841	0.0777	0.1108	0.1173	0.2006	0.1747	0.1043	0.1003	0.0833	0.0747	0.0982
Romanian	0.1043	0.1442	0.1335	0.5938	0.1363	0.1272	0.1215	0.0870	0.1382	0.1033	0.1038	0.1609	0.1392	0.3981	0.3799	0.1425	0.1704	0.1259	0.1404	0.0850	0.1435	0.1328	0.1608	0.1362	0.1225	0.3976	0.1439	0.4121	0.1481	0.1768	0.0887	0.0938	0.1260	0.1380	0.1299	0.4464	0.1168	0.1250	0.4503	0.1059	0.4212	0.1188	0.1363	0.1289	0.1675	0.1419	0.1063	0.1281	0.1076	0.0862	0.1305	0.3950	0.1315	0.1528	0.1602	0.1478	0.1657	0.1386	0.1079	0.1036	0.0644	0.0879	0.1350	0.4286	0.4197	0.1075	1.0000	0.4274	0.1390	0.1030	0.1235	0.1261	0.0962	0.1219	0.1314	0.1186	0.1338	0.1171	0.4249	0.1498	0.1471	0.0826	0.1217	0.1289	0.1400	0.1435	0.1289	0.0922	0.1401	0.1192	0.3776	0.0657	0.1405	0.0854
Romansh	0.0891	0.1318	0.1252	0.3636	0.1138	0.1064	0.1297	0.0883	0.1333	0.0888	0.0996	0.1679	0.1340	0.4290	0.4586	0.1261	0.1637	0.1216	0.1383	0.0786	0.1389	0.0990	0.1613	0.1241	0.1208	0.4906	0.1471	0.6301	0.1405	0.1592	0.0907	0.0901	0.1260	0.1256	0.1256	0.5521	0.0968	0.1235	0.6332	0.1073	0.4425	0.1101	0.1169	0.1269	0.1565	0.1301	0.0911	0.1012	0.0966	0.0876	0.1425	0.3994	0.1298	0.1455	0.1477	0.1432	0.1584	0.1300	0.0931	0.0969	0.0683	0.0814	0.1258	0.4558	0.4956	0.1024	0.4274	1.0000	0.1370	0.0891	0.1195	0.1150	0.0804	0.1135	0.1188	0.1167	0.1207	0.1133	0.4669	0.1510	0.1450	0.0771	0.1333	0.1250	0.1059	0.1320	0.1241	0.0884	0.1287	0.0950	0.4951	0.0651	0.1412	0.0833
Russian	0.0904	0.1347	0.1253	0.1463	0.0993	0.1098	0.1735	0.0957	0.5660	0.1018	0.1077	0.1253	0.4856	0.1393	0.1227	0.1127	0.1152	0.5724	0.1551	0.0878	0.1345	0.0987	0.1589	0.1352	0.1317	0.1398	0.1398	0.1364	0.1421	0.1467	0.1005	0.1083	0.1157	0.1402	0.1278	0.1403	0.1212	0.1465	0.1319	0.1078	0.1599	0.2234	0.2112	0.5657	0.1413	0.4917	0.1002	0.1067	0.0907	0.1017	0.1538	0.1429	0.5646	0.1446	0.1415	0.1250	0.2786	0.1353	0.1049	0.1024	0.0842	0.1055	0.5183	0.1429	0.1311	0.1123	0.1390	0.1370	1.0000	0.1105	0.1159	0.5215	0.1019	0.1317	0.1091	0.5455	0.4523	0.1384	0.1373	0.1525	0.1471	0.1138	0.1182	0.1155	0.1039	0.5314	0.5850	0.1041	0.1807	0.0929	0.1328	0.0807	0.1111	0.0920
