	Adapazar	Afrikaans	Ancient_Greek	Arumanian	Arvanitika	Assamese	Avestan	Baluchi	Belarusian	Bengali	Bihari	Breton	Bulgarian	Cagliari	Catalan	Classical_Armenian	Cornish	Czech	Danish	Digor_Ossetic	Dutch	Eastern_Armenian	English	Faroese	Flemish	French	Frisian	Friulian	German	Gothic	Gujarati	Hindi	Hittite	Icelandic	Irish	Italian	Kashmiri	Kurdish	Ladin	Lahnda	Latin	Latvian	Lithuanian	Lower_Sorbian	Luxembourgish	Macedonian	Marathi	Marwari	Modern_Greek	Nepali	Norwegian	Nuorese	Old_Church_Slavic	Old_English	Old_High_German	Old_Irish	Old_Prussian	Old_West_Norse	Oriya	Panjabi	Pashto	Persian	Polish	Portuguese	Provencal	Romani	Romanian	Romansh	Russian	Sariqoli	Scots_Gaelic	Serbian	Shughni	Sindhi	Singhalese	Slovak	Slovenian	Sogdian	Spanish	Swedish	Swiss_German	Tajik	Tocharian_A	Tocharian_B	Tosk	Ukrainian	Upper_Sorbian	Urdu	Vedic_Sanskrit	Wakhi	Walloon	Waziri	Welsh	Zazaki
Sariqoli	0.0843	0.0745	0.0751	0.1150	0.0517	0.1159	0.2300	0.2105	0.0997	0.1133	0.1169	0.0712	0.1040	0.0795	0.0815	0.0752	0.0823	0.0989	0.0803	0.1361	0.0801	0.0827	0.0813	0.0718	0.0771	0.0863	0.0771	0.0807	0.0858	0.0916	0.0944	0.1319	0.0994	0.0829	0.0700	0.0844	0.1417	0.2363	0.0784	0.1454	0.1026	0.0967	0.1094	0.1027	0.0889	0.1173	0.1276	0.1297	0.0644	0.1100	0.0797	0.0893	0.1034	0.0859	0.0900	0.0769	0.1497	0.0822	0.1176	0.1429	0.1637	0.2880	0.1099	0.0792	0.0861	0.1032	0.1030	0.0891	0.1105	1.0000	0.0747	0.1020	0.4702	0.1322	0.1204	0.0967	0.1032	0.2582	0.0802	0.0804	0.0847	0.3252	0.0847	0.0814	0.0471	0.1054	0.0994	0.1513	0.1418	0.3048	0.0868	0.1726	0.0696	0.2727
Scots_Gaelic	0.0960	0.1130	0.1237	0.1076	0.0856	0.0769	0.1134	0.0729	0.1082	0.0690	0.0692	0.2219	0.1117	0.1247	0.1287	0.1190	0.2475	0.1138	0.1339	0.0653	0.1159	0.1075	0.1260	0.1192	0.1097	0.1231	0.1314	0.1316	0.1225	0.1593	0.0668	0.0606	0.1171	0.1206	0.5552	0.1268	0.0825	0.0888	0.1128	0.0623	0.1238	0.1047	0.1116	0.1120	0.1215	0.1226	0.0656	0.0698	0.0926	0.0618	0.1211	0.1250	0.1124	0.1313	0.1285	0.4675	0.1455	0.1283	0.0782	0.0610	0.0680	0.0767	0.1211	0.1144	0.1160	0.0685	0.1235	0.1195	0.1159	0.0747	1.0000	0.1174	0.0734	0.0796	0.0968	0.1083	0.1240	0.0928	0.1192	0.1333	0.1266	0.0845	0.1131	0.1295	0.0758	0.1140	0.1067	0.0588	0.1123	0.0727	0.1276	0.0614	0.2500	0.0793
Serbian	0.0861	0.1193	0.1283	0.1380	0.1119	0.1092	0.1550	0.0911	0.4671	0.0948	0.0951	0.1050	0.5801	0.1224	0.1193	0.1022	0.1142	0.5437	0.1281	0.0784	0.1241	0.1081	0.1315	0.1171	0.1133	0.1178	0.1182	0.1116	0.1199	0.1407	0.0907	0.0926	0.1229	0.1211	0.1137	0.1189	0.1127	0.1374	0.1138	0.0887	0.1529	0.1966	0.2030	0.5273	0.1271	0.6047	0.0935	0.1045	0.0991	0.0921	0.1241	0.1285	0.6217	0.1389	0.1412	0.1134	0.2623	0.1282	0.0954	0.0870	0.0831	0.0922	0.4715	0.1228	0.1094	0.1142	0.1261	0.1150	0.5215	0.1020	0.1174	1.0000	0.1005	0.1188	0.1090	0.5099	0.5085	0.1246	0.1194	0.1230	0.1322	0.1034	0.1026	0.0990	0.1039	0.4559	0.5338	0.0935	0.1648	0.0838	0.1225	0.0749	0.0974	0.0824
Shughni	0.0769	0.0729	0.0857	0.0951	0.0505	0.1042	0.2249	0.2133	0.0873	0.1095	0.1142	0.0632	0.1018	0.0697	0.0855	0.0903	0.0774	0.0931	0.0760	0.1429	0.0778	0.0923	0.0817	0.0736	0.0730	0.0778	0.0831	0.0756	0.0798	0.0894	0.0907	0.1214	0.0959	0.0755	0.0700	0.0736	0.1151	0.2778	0.0788	0.1332	0.0905	0.0878	0.0940	0.0919	0.0889	0.1106	0.1167	0.1215	0.0682	0.0802	0.0747	0.0884	0.1002	0.0780	0.0815	0.0774	0.1261	0.0776	0.1099	0.1311	0.1706	0.3216	0.0993	0.0759	0.0762	0.1030	0.0962	0.0804	0.1019	0.4702	0.0734	0.1005	1.0000	0.1181	0.1225	0.0850	0.1074	0.2540	0.0805	0.0762	0.0795	0.3306	0.0812	0.0805	0.0464	0.0959	0.0902	0.1436	0.1225	0.3166	0.0815	0.1724	0.0667	0.2848
Sindhi	0.0856	0.0838	0.1256	0.1254	0.0878	0.3324	0.1792	0.1441	0.1236	0.3239	0.3443	0.0769	0.1302	0.1066	0.1205	0.1198	0.0995	0.1208	0.0933	0.1066	0.0879	0.1200	0.0976	0.0844	0.0805	0.1039	0.0961	0.1055	0.0870	0.1140	0.3431	0.3594	0.1273	0.0902	0.0794	0.1069	0.2950	0.1520	0.0987	0.3500	0.1187	0.0902	0.1168	0.1210	0.0995	0.1362	0.3170	0.3828	0.0771	0.3363	0.0890	0.1068	0.1250	0.0878	0.0935	0.1029	0.1514	0.0894	0.3315	0.3630	0.0923	0.1264	0.1327	0.1036	0.1059	0.2036	0.1219	0.1135	0.1317	0.1322	0.0796	0.1188	0.1181	1.0000	0.2500	0.1173	0.1373	0.1460	0.1000	0.0961	0.0952	0.1374	0.1088	0.1114	0.0801	0.1272	0.1215	0.3470	0.2322	0.1289	0.1102	0.1081	0.0744	0.1171
Singhalese	0.0941	0.0771	0.1407	0.1327	0.0690	0.2830	0.1319	0.1138	0.0984	0.2201	0.2314	0.0588	0.1047	0.0914	0.1310	0.1540	0.1083	0.0931	0.0793	0.1000	0.0825	0.1299	0.0848	0.0766	0.0723	0.0888	0.0934	0.1129	0.0744	0.1175	0.2108	0.1684	0.2006	0.0873	0.0922	0.0907	0.2377	0.1421	0.0950	0.1547	0.0993	0.0879	0.1163	0.0897	0.0949	0.1141	0.2146	0.2492	0.0925	0.2113	0.0736	0.1150	0.1039	0.0778	0.0937	0.1347	0.1782	0.0887	0.2331	0.1676	0.0743	0.0982	0.1207	0.1007	0.0928	0.1842	0.1314	0.1188	0.1091	0.1204	0.0968	0.1090	0.1225	0.2500	1.0000	0.0877	0.1290	0.1146	0.1026	0.0794	0.0825	0.1098	0.1069	0.1215	0.0680	0.1103	0.0904	0.1451	0.1772	0.1120	0.1005	0.0785	0.0704	0.1142
Slovak	0.0943	0.1338	0.1076	0.1287	0.1027	0.1019	0.1742	0.0821	0.5662	0.0923	0.0926	0.1082	0.5000	0.1283	0.1059	0.1035	0.1062	0.7480	0.1475	0.0769	0.1355	0.0921	0.1475	0.1247	0.1286	0.1266	0.1299	0.1190	0.1432	0.1375	0.0928	0.0990	0.1003	0.1332	0.1095	0.1244	0.1059	0.1204	0.1202	0.0947	0.1505	0.1906	0.2102	0.6185	0.1425	0.5000	0.0907	0.0979	0.0797	0.0926	0.1394	0.1227	0.5874	0.1523	0.1453	0.1136	0.2553	0.1270	0.0962	0.0897	0.0739	0.0933	0.5839	0.1209	0.1137	0.1105	0.1186	0.1167	0.5455	0.0967	0.1083	0.5099	0.0850	0.1173	0.0877	1.0000	0.4859	0.1203	0.1253	0.1330	0.1452	0.0972	0.1083	0.1042	0.0961	0.5390	0.6220	0.0937	0.1809	0.0794	0.1260	0.0704	0.1005	0.0746
Slovenian	0.0950	0.1387	0.1406	0.1579	0.1183	0.1303	0.1761	0.1024	0.4110	0.1073	0.1178	0.1000	0.4643	0.1309	0.1168	0.1262	0.1098	0.4879	0.1534	0.0885	0.1406	0.1346	0.1534	0.1260	0.1359	0.1223	0.1409	0.1259	0.1456	0.1508	0.1048	0.1054	0.1246	0.1351	0.1276	0.1260	0.1176	0.1429	0.1211	0.1074	0.1587	0.1914	0.1951	0.5116	0.1513	0.4686	0.1066	0.1204	0.1131	0.1036	0.1448	0.1345	0.5155	0.1455	0.1505	0.1260	0.2527	0.1310	0.1148	0.0931	0.0876	0.1057	0.4585	0.1220	0.1174	0.1114	0.1338	0.1207	0.4523	0.1032	0.1240	0.5085	0.1074	0.1373	0.1290	0.4859	1.0000	0.1349	0.1294	0.1465	0.1510	0.1032	0.1130	0.1343	0.1117	0.4141	0.5076	0.1058	0.1725	0.0967	0.1308	0.0868	0.0982	0.0938
Sogdian	0.0900	0.1125	0.1027	0.1211	0.0635	0.1493	0.3790	0.2215	0.1336	0.1624	0.1593	0.0928	0.1279	0.1061	0.1188	0.0964	0.0867	0.1265	0.1210	0.1821	0.1228	0.0989	0.1258	0.1194	0.1164	0.1189	0.1146	0.1050	0.1223	0.1344	0.1359	0.1703	0.1014	0.1207	0.0909	0.1190	0.1433	0.3269	0.1098	0.1616	0.1324	0.1134	0.1280	0.1375	0.1238	0.1291	0.1516	0.1358	0.0938	0.1516	0.1238	0.1209	0.1272	0.1353	0.1261	0.1008	0.1434	0.1311	0.1463	0.1498	0.2177	0.3007	0.1294	0.1114	0.1246	0.1076	0.1171	0.1133	0.1384	0.2582	0.0928	0.1246	0.2540	0.1460	0.1146	0.1203	0.1349	1.0000	0.1268	0.1254	0.1266	0.2848	0.1282	0.1169	0.0623	0.1195	0.1271	0.1635	0.2107	0.2591	0.1210	0.2095	0.0906	0.2313
Spanish	0.0923	0.1484	0.1208	0.3444	0.0989	0.1037	0.1392	0.0827	0.1281	0.0984	0.1086	0.1571	0.1291	0.4783	0.5727	0.1160	0.1585	0.1268	0.1472	0.0858	0.1500	0.1027	0.1709	0.1348	0.1322	0.5395	0.1259	0.4855	0.1408	0.1713	0.0896	0.1021	0.1078	0.1366	0.1201	0.5784	0.0924	0.1262	0.5248	0.1095	0.4716	0.1196	0.1241	0.1394	0.1542	0.1273	0.1022	0.0958	0.1057	0.0823	0.1432	0.4521	0.1324	0.1512	0.1481	0.1304	0.1458	0.1322	0.0994	0.1044	0.0674	0.0831	0.1307	0.6811	0.5060	0.0948	0.4249	0.4669	0.1373	0.0802	0.1192	0.1194	0.0805	0.1000	0.1026	0.1253	0.1294	0.1268	1.0000	0.1406	0.1425	0.0784	0.1250	0.1240	0.1029	0.1216	0.1332	0.0979	0.1385	0.0891	0.5017	0.0668	0.1333	0.0859
Swedish	0.0909	0.4509	0.1308	0.1243	0.0955	0.0954	0.1676	0.0743	0.1509	0.0785	0.0853	0.1181	0.1371	0.1298	0.1382	0.1096	0.1166	0.1456	0.6803	0.0909	0.4679	0.1036	0.4161	0.5795	0.4522	0.1517	0.4344	0.1419	0.4732	0.4018	0.0817	0.0820	0.1038	0.5748	0.1259	0.1602	0.0963	0.1542	0.1400	0.0905	0.1651	0.1261	0.1204	0.1360	0.4497	0.1308	0.0743	0.0801	0.1070	0.0797	0.6593	0.1359	0.1336	0.4556	0.4779	0.1164	0.1493	0.5260	0.0887	0.0911	0.0624	0.0867	0.1557	0.1345	0.1386	0.0735	0.1498	0.1510	0.1525	0.0804	0.1333	0.1230	0.0762	0.0961	0.0794	0.1330	0.1465	0.1254	0.1406	1.0000	0.4598	0.0903	0.1295	0.1367	0.0959	0.1419	0.1295	0.0808	0.1473	0.0854	0.1439	0.0689	0.1158	0.0801
Swiss_German	0.0952	0.5963	0.1223	0.1526	0.0983	0.0960	0.1656	0.0887	0.1461	0.0810	0.0804	0.1307	0.1373	0.1486	0.1327	0.1014	0.1250	0.1406	0.5129	0.0894	0.6176	0.0977	0.4102	0.3861	0.6109	0.1644	0.5387	0.1527	0.7866	0.3689	0.0875	0.0852	0.1145	0.3766	0.1272	0.1671	0.0980	0.1546	0.1530	0.0889	0.1688	0.1158	0.1206	0.1353	0.7325	0.1410	0.0789	0.0878	0.0977	0.0825	0.4645	0.1523	0.1353	0.4723	0.5522	0.1272	0.1584	0.3631	0.0942	0.0868	0.0691	0.0897	0.1450	0.1397	0.1504	0.0872	0.1471	0.1450	0.1471	0.0847	0.1266	0.1322	0.0795	0.0952	0.0825	0.1452	0.1510	0.1266	0.1425	0.4598	1.0000	0.0916	0.1353	0.1178	0.1088	0.1256	0.1322	0.0835	0.1445	0.0826	0.1577	0.0733	0.1276	0.0806
Tajik	0.0875	0.0868	0.0874	0.0895	0.0640	0.1208	0.2692	0.3081	0.1022	0.1188	0.1224	0.0739	0.0973	0.0771	0.0828	0.0860	0.0734	0.1011	0.0889	0.1432	0.1011	0.0970	0.0885	0.0862	0.0955	0.0871	0.0926	0.0791	0.0939	0.1055	0.1044	0.1333	0.0928	0.0915	0.0903	0.0813	0.1288	0.3952	0.0785	0.1447	0.0968	0.0960	0.1025	0.1028	0.0952	0.1073	0.1308	0.1263	0.0717	0.1131	0.0940	0.0827	0.1061	0.0987	0.0989	0.0846	0.1254	0.0939	0.1144	0.1365	0.2347	0.5965	0.1041	0.0737	0.0819	0.1091	0.0826	0.0771	0.1138	0.3252	0.0845	0.1034	0.3306	0.1374	0.1098	0.0972	0.1032	0.2848	0.0784	0.0903	0.0916	1.0000	0.0917	0.0814	0.0530	0.0985	0.1033	0.1675	0.1599	0.2991	0.0857	0.1880	0.0679	0.3110
Tocharian_A	0.1126	0.1019	0.1755	0.1206	0.0991	0.1254	0.1541	0.0897	0.1118	0.0920	0.0951	0.1019	0.1188	0.1200	0.1333	0.1450	0.1243	0.1128	0.1258	0.0844	0.1162	0.1343	0.1382	0.1138	0.1083	0.1164	0.1258	0.1243	0.1266	0.1465	0.0889	0.0841	0.2045	0.1167	0.1319	0.1182	0.1125	0.0890	0.1062	0.0903	0.1341	0.1065	0.1182	0.1215	0.1254	0.1164	0.0957	0.1071	0.1273	0.0883	0.1176	0.1233	0.1047	0.1329	0.1298	0.1372	0.1481	0.1257	0.1084	0.0927	0.0610	0.0881	0.1198	0.1118	0.1246	0.0906	0.1217	0.1333	0.1182	0.0847	0.1131	0.1026	0.0812	0.1088	0.1069	0.1083	0.1130	0.1282	0.1250	0.1295	0.1353	0.0917	1.0000	0.8342	0.0846	0.1163	0.1141	0.0890	0.1667	0.0903	0.1213	0.0656	0.1080	0.0782
Tocharian_B	0.1084	0.1008	0.1932	0.1234	0.1021	0.1218	0.1378	0.0787	0.1195	0.0804	0.0969	0.0970	0.1199	0.1147	0.1320	0.1398	0.1279	0.1135	0.1257	0.0706	0.1081	0.1355	0.1268	0.1138	0.1017	0.1142	0.1278	0.1202	0.1204	0.1657	0.0819	0.0771	0.2249	0.1201	0.1401	0.1096	0.1129	0.0882	0.1080	0.0824	0.1321	0.1039	0.1186	0.1159	0.1218	0.1210	0.0827	0.0959	0.1267	0.0796	0.1117	0.1183	0.1042	0.1351	0.1309	0.1432	0.1557	0.1256	0.1055	0.0836	0.0561	0.0836	0.1317	0.1143	0.1309	0.0841	0.1289	0.1250	0.1155	0.0814	0.1295	0.0990	0.0805	0.1114	0.1215	0.1042	0.1343	0.1169	0.1240	0.1367	0.1178	0.0814	0.8342	1.0000	0.0950	0.1224	0.1062	0.0753	0.1759	0.0901	0.1214	0.0585	0.1030	0.0854
Tosk	0.0767	0.0875	0.1309	0.1376	0.7148	0.0851	0.0824	0.0517	0.1135	0.0591	0.0721	0.0835	0.1111	0.1154	0.1005	0.0903	0.0809	0.0995	0.0952	0.0601	0.0963	0.0774	0.1053	0.0807	0.0888	0.1057	0.0907	0.1132	0.1023	0.1120	0.0615	0.0581	0.0872	0.0835	0.0825	0.1156	0.0862	0.0616	0.1123	0.0681	0.1238	0.0881	0.0922	0.1048	0.1099	0.1144	0.0659	0.0677	0.0941	0.0668	0.0888	0.1096	0.1092	0.0988	0.0993	0.0909	0.0966	0.0861	0.0742	0.0692	0.0471	0.0557	0.0966	0.1061	0.1079	0.0777	0.1400	0.1059	0.1039	0.0471	0.0758	0.1039	0.0464	0.0801	0.0680	0.0961	0.1117	0.0623	0.1029	0.0959	0.1088	0.0530	0.0846	0.0950	1.0000	0.1111	0.1056	0.0614	0.1043	0.0590	0.1096	0.0429	0.0711	0.0519
Ukrainian	0.0965	0.1296	0.1280	0.1364	0.1170	0.1028	0.1496	0.0769	0.6034	0.0947	0.0927	0.1009	0.4259	0.1171	0.1109	0.1140	0.0975	0.5333	0.1305	0.0749	0.1259	0.1123	0.1278	0.1210	0.1193	0.1122	0.1286	0.1138	0.1271	0.1521	0.0871	0.0952	0.1181	0.1316	0.1098	0.1132	0.1170	0.1300	0.1140	0.0990	0.1445	0.1957	0.1873	0.5120	0.1345	0.4448	0.1040	0.1095	0.0897	0.0942	0.1290	0.1146	0.4939	0.1382	0.1403	0.1190	0.2508	0.1210	0.0952	0.0894	0.0722	0.0929	0.5669	0.1202	0.1135	0.1108	0.1435	0.1320	0.5314	0.1054	0.1140	0.4559	0.0959	0.1272	0.1103	0.5390	0.4141	0.1195	0.1216	0.1419	0.1256	0.0985	0.1163	0.1224	0.1111	1.0000	0.5185	0.0903	0.1652	0.0887	0.1250	0.0767	0.1014	0.0744
Upper_Sorbian	0.0878	0.1273	0.1163	0.1331	0.1099	0.0998	0.1791	0.0902	0.5642	0.0984	0.1010	0.1093	0.5405	0.1347	0.1169	0.0990	0.1073	0.6787	0.1412	0.0790	0.1260	0.0900	0.1347	0.1178	0.1240	0.1320	0.1223	0.1298	0.1306	0.1392	0.0956	0.1055	0.1056	0.1236	0.1070	0.1355	0.1036	0.1250	0.1297	0.1042	0.1482	0.1967	0.2213	0.9113	0.1296	0.5552	0.0911	0.1042	0.0848	0.0956	0.1392	0.1383	0.6312	0.1402	0.1399	0.1149	0.2717	0.1159	0.0939	0.0986	0.0785	0.0989	0.5657	0.1284	0.1175	0.1173	0.1289	0.1241	0.5850	0.0994	0.1067	0.5338	0.0902	0.1215	0.0904	0.6220	0.5076	0.1271	0.1332	0.1295	0.1322	0.1033	0.1141	0.1062	0.1056	0.5185	1.0000	0.1030	0.1799	0.0840	0.1281	0.0747	0.0950	0.0789
Urdu	0.0604	0.0671	0.0827	0.0974	0.0622	0.2585	0.1698	0.1870	0.0933	0.3696	0.4404	0.0657	0.1024	0.0862	0.0861	0.0785	0.0697	0.0971	0.0816	0.1034	0.0784	0.0711	0.0831	0.0686	0.0727	0.0948	0.0647	0.0930	0.0782	0.0846	0.3722	0.6434	0.0819	0.0735	0.0628	0.0966	0.2438	0.2000	0.0900	0.6077	0.1074	0.0760	0.0900	0.1053	0.0794	0.0929	0.3417	0.3836	0.0711	0.3830	0.0783	0.0892	0.0988	0.0837	0.0795	0.0591	0.1067	0.0796	0.3176	0.5836	0.1192	0.1667	0.1048	0.0886	0.0874	0.2006	0.0922	0.0884	0.1041	0.1513	0.0588	0.0935	0.1436	0.3470	0.1451	0.0937	0.1058	0.1635	0.0979	0.0808	0.0835	0.1675	0.0890	0.0753	0.0614	0.0903	0.1030	1.0000	0.1749	0.1473	0.0870	0.1459	0.0618	0.1402
Vedic_Sanskrit	0.1235	0.1350	0.2106	0.1501	0.1026	0.2402	0.4047	0.1439	0.1737	0.2010	0.1991	0.1104	0.1746	0.1335	0.1289	0.1527	0.1237	0.1682	0.1470	0.1172	0.1438	0.1335	0.1412	0.1396	0.1327	0.1330	0.1378	0.1305	0.1455	0.1772	0.1924	0.2112	0.1813	0.1442	0.1133	0.1448	0.2463	0.1735	0.1355	0.1827	0.1849	0.1626	0.1812	0.1749	0.1475	0.1755	0.2412	0.1969	0.1269	0.2209	0.1378	0.1394	0.1918	0.1655	0.1597	0.1360	0.2132	0.1532	0.2433	0.1950	0.1002	0.1550	0.1742	0.1301	0.1382	0.1747	0.1401	0.1287	0.1807	0.1418	0.1123	0.1648	0.1225	0.2322	0.1772	0.1809	0.1725	0.2107	0.1385	0.1473	0.1445	0.1599	0.1667	0.1759	0.1043	0.1652	0.1799	0.1749	1.0000	0.1310	0.1333	0.1111	0.1106	0.1324
Wakhi	0.0583	0.0767	0.0826	0.1023	0.0692	0.1069	0.1918	0.2384	0.0872	0.1090	0.1102	0.0720	0.0939	0.0854	0.1068	0.0786	0.0795	0.0809	0.0734	0.1453	0.0781	0.0883	0.0763	0.0761	0.0773	0.0986	0.0916	0.0809	0.0802	0.0954	0.0753	0.1126	0.0957	0.0849	0.0736	0.0890	0.1082	0.2767	0.0952	0.1236	0.1021	0.0821	0.0805	0.0855	0.0959	0.1020	0.1092	0.1293	0.0638	0.0941	0.0782	0.0947	0.0835	0.0835	0.0905	0.0769	0.1315	0.0847	0.0976	0.1139	0.1816	0.2932	0.0872	0.0949	0.0952	0.1043	0.1192	0.0950	0.0929	0.3048	0.0727	0.0838	0.3166	0.1289	0.1120	0.0794	0.0967	0.2591	0.0891	0.0854	0.0826	0.2991	0.0903	0.0901	0.0590	0.0887	0.0840	0.1473	0.1310	1.0000	0.0986	0.1412	0.0785	0.2446
Walloon	0.0962	0.1601	0.1236	0.3869	0.1106	0.0983	0.1392	0.0890	0.1324	0.0939	0.0993	0.1676	0.1332	0.4803	0.4877	0.1186	0.1654	0.1321	0.1569	0.0897	0.1500	0.0986	0.1834	0.1469	0.1518	0.7722	0.1475	0.5180	0.1491	0.1639	0.0801	0.0925	0.1185	0.1417	0.1253	0.5683	0.0965	0.1304	0.5409	0.0936	0.4355	0.1169	0.1247	0.1375	0.1643	0.1244	0.0773	0.0943	0.0973	0.0814	0.1515	0.4558	0.1256	0.1636	0.1566	0.1410	0.1457	0.1449	0.0977	0.0942	0.0725	0.0890	0.1349	0.4601	0.6111	0.1003	0.3776	0.4951	0.1328	0.0868	0.1276	0.1225	0.0815	0.1102	0.1005	0.1260	0.1308	0.1210	0.5017	0.1439	0.1577	0.0857	0.1213	0.1214	0.1096	0.1250	0.1281	0.0870	0.1333	0.0986	1.0000	0.0663	0.1429	0.0898
Waziri	0.0635	0.0709	0.0599	0.0696	0.0477	0.1122	0.1827	0.2011	0.0864	0.0977	0.1191	0.0547	0.0699	0.0646	0.0597	0.0778	0.0592	0.0744	0.0703	0.1196	0.0662	0.0767	0.0674	0.0624	0.0680	0.0663	0.0758	0.0647	0.0736	0.0665	0.1053	0.1269	0.0778	0.0650	0.0601	0.0640	0.1269	0.2632	0.0617	0.1302	0.0754	0.0671	0.0714	0.0763	0.0692	0.0716	0.1056	0.1281	0.0584	0.1084	0.0694	0.0705	0.0801	0.0699	0.0729	0.0651	0.0870	0.0619	0.0993	0.1243	0.5821	0.1988	0.0864	0.0632	0.0598	0.0833	0.0657	0.0651	0.0807	0.1726	0.0614	0.0749	0.1724	0.1081	0.0785	0.0704	0.0868	0.2095	0.0668	0.0689	0.0733	0.1880	0.0656	0.0585	0.0429	0.0767	0.0747	0.1459	0.1111	0.1412	0.0663	1.0000	0.0513	0.1788
Welsh	0.0902	0.1051	0.0905	0.1243	0.0789	0.0774	0.1166	0.0572	0.1057	0.0621	0.0603	0.4525	0.1036	0.1436	0.1213	0.1045	0.4645	0.1039	0.1224	0.0628	0.1087	0.0889	0.1328	0.1087	0.1071	0.1385	0.1173	0.1405	0.1206	0.1392	0.0644	0.0612	0.1089	0.1097	0.2353	0.1390	0.0751	0.0943	0.1359	0.0682	0.1609	0.0926	0.1178	0.1030	0.1340	0.1098	0.0611	0.0625	0.0775	0.0600	0.1049	0.1444	0.1054	0.1268	0.1215	0.2661	0.1193	0.1143	0.0720	0.0693	0.0578	0.0718	0.1061	0.1276	0.1294	0.0747	0.1405	0.1412	0.1111	0.0696	0.2500	0.0974	0.0667	0.0744	0.0704	0.1005	0.0982	0.0906	0.1333	0.1158	0.1276	0.0679	0.1080	0.1030	0.0711	0.1014	0.0950	0.0618	0.1106	0.0785	0.1429	0.0513	1.0000	0.0587
Zazaki	0.0865	0.0720	0.0813	0.0969	0.0541	0.1144	0.2433	0.2862	0.0767	0.0928	0.1028	0.0610	0.0870	0.0815	0.0892	0.1071	0.0653	0.0809	0.0785	0.1447	0.0787	0.0979	0.0801	0.0712	0.0788	0.0917	0.0716	0.0829	0.0814	0.0952	0.0890	0.1194	0.0993	0.0762	0.0815	0.0850	0.1056	0.4437	0.0836	0.1254	0.0917	0.0656	0.0752	0.0839	0.0853	0.0940	0.0907	0.0985	0.0720	0.0967	0.0843	0.0921	0.0792	0.0861	0.0867	0.0788	0.0956	0.0773	0.0959	0.1215	0.1895	0.3346	0.0758	0.0801	0.0907	0.0982	0.0854	0.0833	0.0920	0.2727	0.0793	0.0824	0.2848	0.1171	0.1142	0.0746	0.0938	0.2313	0.0859	0.0801	0.0806	0.3110	0.0782	0.0854	0.0519	0.0744	0.0789	0.1402	0.1324	0.2446	0.0898	0.1788	0.0587	1.0000
